CNSH06000648,600064,297
CNSH06000655,600065,666
CNSH06000663,600066,908
CNSH06000671,600067,1052
CNSH06000689,600068,714
CNSH06000697,600069,513
CNSH06000705,600070,960
CNSH06000713,600071,610
CNSH06000721,600072,477
CNSH06000739,600073,228
CNSH06000747,600074,264
CNSH06000754,600075,912
CNSH06000762,600076,386
CNSH06000770,600077,468
CNSH06000788,600078,972
CNSH06000796,600079,626
CNSH06000804,600080,1019
CNSH06000812,600081,638
CNSH06000820,600082,485
CNSH06000838,600083,569
CNSH06000846,600084,940
CNSH06000853,600085,378
CNSH06000861,600086,464
CNSH06000879,600087,894
CNSH06000887,600088,1039
CNSH06000895,600089,710
CNSH06000903,600090,522
CNSH06000911,600091,592
CNSH06000937,600093,278
CNSH06000945,600094,327
CNSH06000952,600095,307
CNSH06000960,600096,341
CNSH06000978,600097,894
CNSH06000986,600098,1048
CNSH06000994,600099,715
CNSH06001000,600100,985
CNSH06001018,600101,652
CNSH06001026,600102,649
CNSH06001034,600103,571
CNSH06001042,600104,261
CNSH06001059,600105,321
CNSH06001067,600106,920
CNSH06001075,600107,391
CNSH06001083,600108,460
CNSH06001091,600109,216
CNSH06001109,600110,897
CNSH06001117,600111,374
CNSH06001125,600112,463
CNSH06001133,600113,221
CNSH06001141,600114,944
CNSH06001158,600115,379
CNSH06001166,600116,1021
CNSH06001174,600117,636
CNSH06001182,600118,484
CNSH06001190,600119,808
CNSH06001208,600120,726
CNSH06001216,600121,436
CNSH06001224,600122,552
CNSH06001232,600123,244
CNSH06001257,600125,281
CNSH06001265,600126,916
CNSH06001273,600127,389
CNSH06001281,600128,459
CNSH06001299,600129,814
CNSH06001307,600130,742
CNSH06001315,600131,431
CNSH06001323,600132,554
CNSH06001331,600133,243
CNSH06001356,600135,900
CNSH06001364,600136,384
CNSH06001372,600137,467
CNSH06001380,600138,220
CNSH06001398,600139,804
CNSH06001414,600141,743
CNSH06001430,600143,455
CNSH06001455,600145,558
CNSH06001463,600146,241
CNSH06001489,600148,787
CNSH06001497,600149,747
CNSH06001505,600150,457
CNSH06001513,600151,557
CNSH06001521,600152,930
CNSH06001539,600153,369
CNSH06001554,600155,472
CNSH06001562,600156,219
CNSH06001570,600157,296
CNSH06001588,600158,318
CNSH06001596,600159,919
CNSH06001604,600160,1050
CNSH06001612,600161,713
CNSH06001620,600162,822
CNSH06001638,600163,728
CNSH06001653,600165,424
CNSH06001661,600166,547
CNSH06001679,600167,245
CNSH06001687,600168,290
CNSH06001695,600169,313
CNSH06001703,600170,337
CNSH06001711,600171,344
CNSH06001729,600172,330
CNSH06001737,600173,360
CNSH06001752,600175,781
CNSH06001760,600176,402
CNSH06001778,600177,562
CNSH06001786,600178,232
CNSH06001794,600179,302
CNSH06001802,600180,315
CNSH06001810,600181,481
CNSH06001828,600182,335
CNSH06001836,600183,343
CNSH06001844,600184,800
CNSH06001851,600185,876
CNSH06001869,600186,674
CNSH06001877,600187,448
CNSH06001885,600188,600
CNSH06001893,600189,270
CNSH06001901,600190,286
CNSH06001919,600191,305
CNSH06001927,600192,339
CNSH06001935,600193,359
CNSH06001950,600195,886
CNSH06001968,600196,740
CNSH06001976,600197,450
CNSH06001984,600198,593
CNSH06001992,600199,266
CNSH06002008,600200,284
CNSH06002016,600201,304
CNSH06002024,600202,891
CNSH06002032,600203,1047
CNSH06002057,600205,586
CNSH06002065,600206,857
CNSH06002073,600207,685
CNSH06002081,600208,523
CNSH06002099,600209,605
CNSH06002107,600210,276
CNSH06002115,600211,329
CNSH06002123,600212,306
CNSH06002131,600213,796
CNSH06002156,600215,755
CNSH06002164,600216,453
CNSH06002172,600217,555
CNSH06002180,600218,802
CNSH06002198,600219,741
CNSH06002206,600220,432
CNSH06002214,600221,553
CNSH06002222,600222,929
CNSH06002230,600223,1035
CNSH06002255,600225,712
CNSH06002263,600226,521
CNSH06002271,600227,962
CNSH06002289,600228,609
CNSH06002297,600229,1016
CNSH06002305,600230,641
CNSH06002313,600231,510
CNSH06002321,600232,573
CNSH06002339,600233,260
CNSH06002347,600234,911
CNSH06002354,600235,1051
CNSH06002362,600236,856
CNSH06002370,600237,866
CNSH06002388,600238,694
CNSH06002396,600239,447
CNSH06002404,600240,604
CNSH06002412,600241,274
CNSH06002420,600242,328
CNSH06002438,600243,918
CNSH06002461,600246,390
CNSH06002479,600247,1000
CNSH06002487,600248,1053
CNSH06002495,600249,701
CNSH06002503,600250,534
CNSH06002511,600251,588
CNSH06002529,600252,280
CNSH06002537,600253,536
CNSH06002552,600255,798
CNSH06002560,600256,754
CNSH06002578,600257,983
CNSH06002586,600258,1061
CNSH06002594,600259,683
CNSH06002602,600260,530
CNSH06002610,600261,586
CNSH06002628,600262,279
CNSH06002636,600263,885
CNSH06002651,600265,382
CNSH06002669,600266,466
CNSH06002677,600267,813
CNSH06002685,600268,879
CNSH06002693,600269,680
CNSH06002701,600270,713
CNSH06002719,600271,599
CNSH06002727,600272,272
CNSH06002735,600273,285
CNSH06002750,600275,915
CNSH06002768,600276,1049
CNSH06002776,600277,845
CNSH06002784,600278,769
CNSH06002792,600279,415
CNSH06002800,600280,543
CNSH06002818,600281,238
CNSH06002826,600282,294
CNSH06002834,600283,311
CNSH06002842,600284,336
CNSH06002859,600285,893
CNSH06002867,600286,287
CNSH06002875,600287,842
CNSH06002883,600288,736
CNSH06002891,600289,409
CNSH06002909,600290,535
CNSH06002917,600291,251
CNSH06002925,600292,288
CNSH06002933,600293,312
CNSH06002958,600295,890
CNSH06002966,600296,510
CNSH06002974,600297,392
CNSH06002982,600298,829
CNSH06002990,600299,731
CNSH06003006,600300,427
CNSH06003014,600301,548
CNSH06003022,600302,247
CNSH06003030,600303,289
CNSH06003055,600305,914
CNSH06003063,600306,388
CNSH06003071,600307,362
CNSH06003089,600308,771
CNSH06003097,600309,395
CNSH06003105,600310,563
CNSH06003113,600311,234
CNSH06003121,600312,301
CNSH06003139,600313,907
CNSH06003154,600315,387
CNSH06003162,600316,999
CNSH06003170,600317,634
CNSH06003188,600318,1011
CNSH06003196,600319,643
CNSH06003204,600320,512
CNSH06003212,600321,572
CNSH06003220,600322,939
CNSH06003238,600323,1045
CNSH06003253,600325,709
CNSH06003261,600326,520
CNSH06003279,600327,591
CNSH06003287,600328,936
CNSH06003295,600329,371
CNSH06003303,600330,474
CNSH06003311,600331,218
CNSH06003329,600332,943
CNSH06003337,600333,1044
CNSH06003352,600335,855
CNSH06003360,600336,684
CNSH06003378,600337,988
CNSH06003386,600338,656
CNSH06003394,600339,506
CNSH06003402,600340,576
CNSH06003436,600343,256
CNSH06003451,600345,324
CNSH06003469,600346,917
CNSH06003485,600348,841
CNSH06003501,600350,738
CNSH06003519,600351,408
CNSH06003527,600352,957
CNSH06003535,600353,633
CNSH06003543,600354,491
CNSH06003550,600355,224
CNSH06003568,600356,263
CNSH06003576,600357,228
CNSH06003584,600358,797
CNSH06003592,600359,873
CNSH06003600,600360,677
CNSH06003618,600361,441
CNSH06003626,600362,598
CNSH06003634,600363,931
CNSH06003659,600365,373
CNSH06003667,600366,473
CNSH06003675,600367,976
CNSH06003683,600368,625
CNSH06003691,600369,480
CNSH06003709,600370,974
CNSH06003717,600371,624
CNSH06003725,600372,825
CNSH06003733,600373,729
CNSH06003758,600375,426
CNSH06003766,600376,953
CNSH06003774,600377,616
CNSH06003782,600378,488
CNSH06003790,600379,226
CNSH06003808,600380,262
CNSH06003816,600381,791
CNSH06003824,600382,749
CNSH06003832,600383,456
CNSH06003857,600385,950
CNSH06003865,600386,614
CNSH06003873,600387,487
CNSH06003881,600388,967
CNSH06003899,600389,622
CNSH06003907,600390,1018
CNSH06003915,600391,1056
CNSH06003923,600392,703
CNSH06003931,600393,533
CNSH06003956,600395,948
CNSH06003964,600396,612
CNSH06003972,600397,475
CNSH06003980,600398,227
CNSH06003998,600399,803
CNSH06004004,600400,871
CNSH06004012,600401,675
CNSH06004038,600403,440
CNSH06004053,600405,945
CNSH06004061,600406,613
CNSH06004087,600408,486
CNSH06004095,600409,225
CNSH06004103,600410,941
CNSH06004152,600415,838
CNSH06004160,600416,766
CNSH06004186,600418,412
CNSH06004194,600419,537
CNSH06004202,600420,250
CNSH06004210,600421,902
CNSH06004228,600422,383
CNSH06004236,600423,998
CNSH06004251,600425,846
CNSH06004269,600426,762
CNSH06004285,600428,410
CNSH06004293,600429,536
CNSH06004327,600432,985
CNSH06004335,600433,619
CNSH06004350,600435,470
CNSH06004368,600436,217
CNSH06004384,600438,295
CNSH06004392,600439,792
CNSH06004442,600444,753
CNSH06004467,600446,452
CNSH06004475,600447,2529
CNSH06004483,600448,949
CNSH06004491,600449,1060
CNSH06004525,600452,700
CNSH06004558,600455,518
CNSH06004566,600456,590
CNSH06004582,600458,277
CNSH06004590,600459,789
CNSH06004608,600460,748
CNSH06004616,600461,980
CNSH06004624,600462,647
CNSH06004632,600463,497
CNSH06004665,600466,579
CNSH06004673,600467,938
CNSH06004681,600468,377
CNSH06004699,600469,827
CNSH06004707,600470,730
CNSH06004723,600472,896
CNSH06004756,600475,981
CNSH06004764,600476,664
CNSH06004772,600477,501
CNSH06004780,600478,578
CNSH06004798,600479,257
CNSH06004806,600480,910
CNSH06004814,600481,385
CNSH06004822,600482,828
CNSH06004830,600483,877
CNSH06004855,600485,668
CNSH06004863,600486,437
CNSH06004871,600487,597
CNSH06004889,600488,271
CNSH06004897,600489,904
CNSH06004905,600490,381
CNSH06004913,600491,213
CNSH06004939,600493,896
CNSH06004954,600495,405
CNSH06004962,600496,458
CNSH06004970,600497,214
CNSH06004988,600498,298
CNSH06004996,600499,317
CNSH06005001,600500,334
CNSH06005019,600501,361
CNSH06005027,600502,895
CNSH06005035,600503,404
CNSH06005050,600505,566
CNSH06005068,600506,215
CNSH06005076,600507,299
CNSH06005084,600508,316
CNSH06005092,600509,889
CNSH06005100,600510,366
CNSH06005118,600511,773
CNSH06005126,600512,407
CNSH06005134,600513,567
CNSH06005159,600515,231
CNSH06005167,600516,300
CNSH06005175,600517,314
CNSH06005183,600518,795
CNSH06005191,600519,347
CNSH06005209,600520,757
CNSH06005217,600521,418
CNSH06005225,600522,544
CNSH06005233,600523,240
CNSH06005258,600525,293
CNSH06005266,600526,913
CNSH06005274,600527,364
CNSH06005282,600528,775
CNSH06005290,600529,406
CNSH06005308,600530,1002
CNSH06005316,600531,628
CNSH06005324,600532,483
CNSH06005332,600533,568
CNSH06005357,600535,259
CNSH06005365,600536,356
CNSH06005373,600537,779
CNSH06005381,600538,401
CNSH06005399,600539,1001
CNSH06005407,600540,630
CNSH06005431,600543,489
CNSH06005456,600545,223
CNSH06005464,600546,352
CNSH06005472,600547,777
CNSH06005480,600548,400
CNSH06005498,600549,561
CNSH06005506,600550,922
CNSH06005514,600551,617
CNSH06005522,600552,469
CNSH06005530,600553,978
CNSH06005555,600555,1038
CNSH06005563,600556,862
CNSH06005571,600557,691
CNSH06005589,600558,527
CNSH06005597,600559,607
CNSH06005605,600560,275
CNSH06005613,600561,905
CNSH06005621,600562,1041
CNSH06005639,600563,707
CNSH06005654,600565,519
CNSH06005662,600566,818
CNSH06005670,600567,722
CNSH06005688,600568,434
CNSH06005696,600569,551
CNSH06005704,600570,350
CNSH06005712,600571,783
CNSH06005720,600572,398
CNSH06005738,600573,565
CNSH06005753,600575,233
CNSH06005761,600576,899
CNSH06005779,600577,376
CNSH06005787,600578,462
CNSH06005795,600579,349
CNSH06005803,600580,782
CNSH06005811,600581,397
CNSH06005829,600582,1004
CNSH06005837,600583,629
CNSH06005845,600584,482
CNSH06005852,600585,968
CNSH06005860,600586,1034
CNSH06005878,600587,697
CNSH06005886,600588,516
CNSH06005894,600589,589
CNSH06005902,600590,805
CNSH06005910,600591,490
CNSH06005928,600592,454
CNSH06005936,600593,816
CNSH06005944,600594,718
CNSH06005951,600595,430
CNSH06005969,600596,550
CNSH06005977,600597,246
CNSH06005985,600598,901
CNSH06005993,600599,1040
CNSH06006009,600600,854
CNSH06006017,600601,851
CNSH06006025,600602,770
CNSH06006033,600603,416
CNSH06006041,600604,542
CNSH06006058,600605,923
CNSH06006066,600606,618
CNSH06006074,600607,298
CNSH06006082,600608,637
CNSH06006090,600609,1010
CNSH06006108,600610,1066
CNSH06006116,600611,704
CNSH06006124,600612,532
CNSH06006132,600613,587
CNSH06006140,600614,935
CNSH06006157,600615,1043
CNSH06006165,600616,708
CNSH06006173,600617,987
CNSH06006181,600618,651
CNSH06006199,600619,1005
CNSH06006207,600620,645
CNSH06006215,600621,511
CNSH06006223,600622,963
CNSH06006231,600623,621
CNSH06006249,600624,478
CNSH06006264,600626,810
CNSH06006272,600627,1039
CNSH06006280,600628,978
CNSH06006298,600629,646
CNSH06006306,600630,496
CNSH06006314,600631,699
CNSH06006330,600633,608
CNSH06006348,600634,476
CNSH06006355,600635,973
CNSH06006363,600636,835
CNSH06006371,600637,764
CNSH06006389,600638,411
CNSH06006397,600639,956
CNSH06006405,600640,1058
CNSH06006413,600641,699
CNSH06006421,600642,992
CNSH06006439,600643,658
CNSH06006447,600644,505
CNSH06006454,600645,965
CNSH06006470,600647,620
CNSH06006488,600648,363
CNSH06006496,600649,772
CNSH06006504,600650,394
CNSH06006512,600651,1003
CNSH06006520,600652,1057
CNSH06006538,600653,698
CNSH06006546,600654,517
CNSH06006553,600655,961
CNSH06006561,600656,746
CNSH06006579,600657,696
CNSH06006587,600658,991
CNSH06006603,600660,1064
CNSH06006611,600661,706
CNSH06006629,600662,531
CNSH06006637,600663,820
CNSH06006645,600664,721
CNSH06006652,600665,977
CNSH06006660,600666,853
CNSH06006678,600667,681
CNSH06006686,600668,528
CNSH06006710,600671,585
CNSH06006736,600673,351
CNSH06006744,600674,776
CNSH06006751,600675,399
CNSH06006769,600676,821
CNSH06006777,600677,719
CNSH06006785,600678,428
CNSH06006793,600679,549
CNSH06006801,600680,928
CNSH06006819,600681,368
CNSH06006827,600682,1023
CNSH06006835,600683,635
CNSH06006843,600684,824
CNSH06006850,600685,727
CNSH06006868,600686,425
CNSH06006876,600687,546
CNSH06006884,600688,927
CNSH06006892,600689,837
CNSH06006900,600690,765
CNSH06006918,600691,1027
CNSH06006926,600692,662
CNSH06006934,600693,499
CNSH06006942,600694,577
CNSH06006959,600695,807
CNSH06006967,600696,744
CNSH06006975,600697,979
CNSH06006983,600698,852
CNSH06006991,600699,868
CNSH06007015,600701,686
CNSH06007023,600702,525
CNSH06007031,600703,606
CNSH06007049,600704,933
CNSH06007056,600705,372
CNSH06007064,600706,1022
CNSH06007072,600707,1055
CNSH06007080,600708,859
CNSH06007106,600710,689
CNSH06007114,600711,526
CNSH06007122,600712,946
CNSH06007130,600713,611
CNSH06007148,600714,1015
CNSH06007155,600715,1054
CNSH06007163,600716,702
CNSH06007171,600717,990
CNSH06007189,600718,657
CNSH06007197,600719,1007
CNSH06007205,600720,644
CNSH06007213,600721,1009
CNSH06007221,600722,642
CNSH06007239,600723,823
CNSH06007247,600724,878
CNSH06007254,600725,667
CNSH06007262,600726,995
CNSH06007270,600727,650
CNSH06007288,600728,503
CNSH06007296,600729,574
CNSH06007304,600730,255
CNSH06007312,600731,790
CNSH06007320,600732,875
CNSH06007338,600733,676
CNSH06007346,600734,994
CNSH06007353,600735,649
CNSH06007361,600736,502
CNSH06007379,600737,964
CNSH06007387,600738,1033
CNSH06007395,600739,860
CNSH06007403,600740,690
CNSH06007411,600741,996
CNSH06007429,600742,655
CNSH06007437,600743,504
CNSH06007445,600744,575
CNSH06007452,600745,937
CNSH06007460,600746,365
CNSH06007478,600747,774
CNSH06007486,600748,1029
CNSH06007494,600749,666
CNSH06007502,600750,493
CNSH06007510,600751,584
CNSH06007536,600753,254
CNSH06007544,600754,322
CNSH06007551,600755,358
CNSH06007569,600756,780
CNSH06007577,600757,1028
CNSH06007585,600758,665
CNSH06007593,600759,494
CNSH06007601,600760,583
CNSH06007619,600761,934
CNSH06007627,600762,551
CNSH06007635,600763,370
CNSH06007643,600764,826
CNSH06007650,600765,345
CNSH06007668,600766,756
CNSH06007676,600767,417
CNSH06007684,600768,559
CNSH06007692,600769,235
CNSH06007700,600770,292
CNSH06007718,600771,310
CNSH06007734,600773,357
CNSH06007742,600774,348
CNSH06007759,600775,758
CNSH06007767,600776,403
CNSH06007775,600777,560
CNSH06007783,600778,236
CNSH06007791,600779,291
CNSH06007809,600780,794
CNSH06007817,600781,752
CNSH06007825,600782,833
CNSH06007833,600783,734
CNSH06007841,600784,422
CNSH06007858,600785,540
CNSH06007866,600786,982
CNSH06007874,600787,287
CNSH06007890,600789,354
CNSH06007908,600790,778
CNSH06007916,600791,831
CNSH06007924,600792,739
CNSH06007932,600793,423
CNSH06007940,600794,538
CNSH06007957,600795,248
CNSH06007965,600796,786
CNSH06007973,600797,874
CNSH06007981,600798,864
CNSH06008005,600800,672
CNSH06008013,600801,445
CNSH06008021,600802,602
CNSH06008039,600803,273
CNSH06008047,600804,355
CNSH06008054,600805,885
CNSH06008062,600806,912
CNSH06008070,600807,673
CNSH06008088,600808,449
CNSH06008096,600809,601
CNSH06008104,600810,269
CNSH06008112,600811,788
CNSH06008120,600812,346
CNSH06008146,600814,887
CNSH06008153,600815,670
CNSH06008161,600816,443
CNSH06008179,600817,596
CNSH06008187,600818,268
CNSH06008195,600819,283
CNSH06008203,600820,793
CNSH06008211,600821,872
CNSH06008229,600822,850
CNSH06008237,600823,767
CNSH06008245,600824,419
CNSH06008252,600825,545
CNSH06008260,600826,239
CNSH06008278,600827,898
CNSH06008286,600828,375
CNSH06008294,600829,1020
CNSH06008302,600830,849
CNSH06008310,600831,761
CNSH06008328,600832,915
CNSH06008336,600833,541
CNSH06008344,600834,237
CNSH06008351,600835,785
CNSH06008369,600836,746
CNSH06008377,600837,834
CNSH06008385,600838,733
CNSH06008393,600839,982
CNSH06008401,600840,566
CNSH06008419,600841,500
CNSH06008427,600842,879
CNSH06008435,600843,1031
CNSH06008443,600844,843
CNSH06008450,600845,768
CNSH06008468,600846,1024
CNSH06008476,600847,659
CNSH06008484,600848,492
CNSH06008492,600849,893
CNSH06008500,600850,253
CNSH06008518,600851,909
CNSH06008534,600853,840
CNSH06008542,600854,883
CNSH06008559,600855,669
CNSH06008567,600856,442
CNSH06008575,600857,594
CNSH06008583,600858,267
CNSH06008591,600859,903
CNSH06008609,600860,839
CNSH06008617,600861,737
CNSH06008625,600862,1025
CNSH06008633,600863,660
CNSH06008641,600864,498
CNSH06008658,600865,811
CNSH06008666,600866,724
CNSH06008674,600867,435
CNSH06008682,600868,951
CNSH06008690,600869,615
CNSH06008708,600870,1014
CNSH06008716,600871,640
CNSH06008724,600872,1008
CNSH06008732,600873,848
CNSH06008740,600874,760
CNSH06008757,600875,1026
CNSH06008765,600876,661
CNSH06008773,600877,1012
CNSH06008799,600879,653
CNSH06008807,600880,508
CNSH06008815,600881,570
CNSH06008823,600882,806
CNSH06008831,600883,870
CNSH06008849,600884,863
CNSH06008856,600885,865
CNSH06008864,600886,692
CNSH06008872,600887,446
CNSH06008880,600888,603
CNSH06008898,600889,932
CNSH06008906,600890,1042
CNSH06008914,600891,844
CNSH06008922,600892,884
CNSH06008930,600893,671
CNSH06008948,600894,444
CNSH06008955,600895,595
CNSH06008963,600896,926
CNSH06008971,600897,367
CNSH06008989,600898,471
CNSH06009003,600900,809
CNSH06009011,600901,1895
CNSH06009037,600903,8368
CNSH06009086,600908,6456
CNSH06009094,600909,6951
CNSH06009177,600917,3887
CNSH06009193,600919,2373
CNSH06009268,600926,6627
CNSH06009284,600928,3340
CNSH06009292,600929,2190
CNSH06009334,600933,8420
CNSH06009367,600936,2099
CNSH06009391,600939,1617
CNSH06009581,600958,4125
CNSH06009599,600959,4176
CNSH06009607,600960,880
CNSH06009615,600961,679
CNSH06009623,600962,993
CNSH06009631,600963,1062
CNSH06009656,600965,682
CNSH06009664,600966,529
CNSH06009672,600967,947
CNSH06009698,600969,1030
CNSH06009706,600970,695
CNSH06009714,600971,515
CNSH06009730,600973,353
CNSH06009755,600975,784
CNSH06009763,600976,396
CNSH06009771,600977,6239
CNSH06009789,600978,564
CNSH06009797,600979,921
CNSH06009805,600980,1037
CNSH06009813,600981,711
CNSH06009821,600982,986
CNSH06009839,600983,1063
CNSH06009847,600984,705
CNSH06009854,600985,989
CNSH06009862,600986,847
CNSH06009870,600987,759
CNSH06009888,600988,413
CNSH06009896,600989,10392
CNSH06009904,600990,955
CNSH06009912,600991,983
CNSH06009920,600992,1013
CNSH06009938,600993,639
CNSH06009953,600995,509
CNSH06009961,600996,7039
CNSH06009979,600997,812
CNSH06009987,600998,1701
CNSH06009995,600999,154
CNSH06010001,601000,1519
CNSH06010019,601001,723
CNSH06010027,601002,832
CNSH06010035,601003,732
CNSH06010050,601005,421
CNSH06010068,601006,954
CNSH06010076,601007,631
CNSH06010084,601008,490
CNSH06010092,601009,966
CNSH06010100,601010,2037
CNSH06010118,601011,1904
CNSH06010126,601012,2229
CNSH06010159,601015,3937
CNSH06010167,601016,3879
CNSH06010183,601018,1686
CNSH06010191,601019,8434
CNSH06010209,601020,2752
CNSH06010217,601021,1174
CNSH06010282,601028,2142
CNSH06010381,601038,2442
CNSH06010514,601051,2463
CNSH06010522,601052,1804
CNSH06010530,601053,2168
CNSH06010548,601054,1667
CNSH06010555,601055,1859
CNSH06010563,601056,2192
CNSH06010571,601057,2074
CNSH06010589,601058,2062
CNSH06010597,601059,2338
CNSH06010605,601060,1805
CNSH06010613,601061,2162
CNSH06010621,601062,1670
CNSH06010639,601063,1858
CNSH06010662,601066,1882
CNSH06010670,601067,1947
CNSH06010688,601068,9305
CNSH06010696,601069,1748
CNSH06010704,601070,2227
CNSH06010712,601071,1899
CNSH06010720,601072,2301
CNSH06010738,601073,2156
CNSH06010746,601074,2079
CNSH06010753,601075,2343
CNSH06010761,601076,1734
CNSH06010779,601077,1974
CNSH06010787,601078,1706
CNSH06010795,601079,1843
CNSH06010860,601086,8158
CNSH06010886,601088,836
CNSH06010985,601098,1697
CNSH06010993,601099,763
CNSH06011009,601100,1704
CNSH06011017,601101,1604
CNSH06011066,601106,1588
CNSH06011074,601107,1450
CNSH06011082,601108,2378
CNSH06011116,601111,830
CNSH06011132,601113,1941
CNSH06011165,601116,1899
CNSH06011173,601117,1568
CNSH06011181,601118,1866
CNSH06011264,601126,1831
CNSH06011272,601127,5955
CNSH06011280,601128,6521
CNSH06011371,601137,1887
CNSH06011389,601138,8980
CNSH06011397,601139,1555
CNSH06011553,601155,5154
CNSH06011587,601158,1599
CNSH06011629,601162,9557
CNSH06011637,601163,6432
CNSH06011660,601166,735
CNSH06011686,601168,420
CNSH06011694,601169,539
CNSH06011777,601177,1691
CNSH06011793,601179,623
CNSH06011868,601186,924
CNSH06011884,601188,1601
CNSH06011983,601198,4089
CNSH06011991,601199,1907
CNSH06012007,601200,2017
CNSH06012080,601208,2029
CNSH06012114,601211,4341
CNSH06012122,601212,7115
CNSH06012163,601216,1710
CNSH06012189,601218,1942
CNSH06012221,601222,2096
CNSH06012254,601225,3352
CNSH06012262,601226,4008
CNSH06012288,601228,2388
CNSH06012296,601229,6751
CNSH06012312,601231,2192
CNSH06012338,601233,1724
CNSH06012387,601238,2235
CNSH06012585,601258,1933
CNSH06012882,601288,1665
CNSH06012981,601298,2204
CNSH06013112,601311,2038
CNSH06013187,601318,1036
CNSH06013195,601319,4450
CNSH06013260,601326,7201
CNSH06013286,601328,861
CNSH06013302,601330,9014
CNSH06013336,601333,867
CNSH06013369,601336,22
CNSH06013393,601339,2291
CNSH06013609,601360,3448
CNSH06013666,601366,7155
CNSH06013682,601368,4266
CNSH06013690,601369,1225
CNSH06013757,601375,7052
CNSH06013773,601377,1692
CNSH06013880,601388,8
CNSH06013906,601390,693
CNSH06013989,601398,997
CNSH06015000,601500,1504
CNSH06015158,601515,1885
CNSH06015182,601518,1602
CNSH06015190,601519,1888
CNSH06015554,601555,2161
CNSH06015588,601558,1879
CNSH06015661,601566,2032
CNSH06015679,601567,2046
CNSH06015778,601577,2889
CNSH06015794,601579,3797
CNSH06015885,601588,654
CNSH06015950,601595,6269
CNSH06015984,601598,5261
CNSH06015992,601599,2031
CNSH06016008,601600,1006
CNSH06016016,601601,1065
CNSH06016065,601606,9164
CNSH06016073,601607,1593
CNSH06016081,601608,2311
CNSH06016115,601611,5934
CNSH06016156,601615,2696
CNSH06016164,601616,1891
CNSH06016180,601618,1514
CNSH06016198,601619,5467
CNSH06016289,601628,869
CNSH06016339,601633,2132
CNSH06016362,601636,1297
CNSH06016669,601666,687
CNSH06016685,601668,1453
CNSH06016693,601669,2137
CNSH06016776,601677,171
CNSH06016784,601678,1222
CNSH06016883,601688,1589
CNSH06016891,601689,4128
CNSH06016990,601699,524
CNSH06017006,601700,1881
CNSH06017170,601717,1668
CNSH06017188,601718,36
CNSH06017279,601727,40
CNSH06017667,601766,209
CNSH06017774,601777,1849
CNSH06017881,601788,1459
CNSH06017899,601789,1936
CNSH06017980,601798,2049
CNSH06017998,601799,1892
CNSH06018004,601800,2197
CNSH06018012,601801,1578
CNSH06018087,601808,819
CNSH06018111,601811,6230
CNSH06018186,601818,90
CNSH06018285,601828,8761
CNSH06018384,601838,2856
CNSH06018574,601857,881
CNSH06018582,601858,1106
CNSH06018608,601860,9759
CNSH06018657,601865,9910
CNSH06018665,601866,678
CNSH06018699,601869,2994
CNSH06018723,601872,438
CNSH06018772,601877,108
CNSH06018780,601878,7474
CNSH06018806,601880,1857
CNSH06018814,601881,1875
CNSH06018822,601882,6702
CNSH06018863,601886,2103
CNSH06018889,601888,1522
CNSH06018897,601889,1984
CNSH06018905,601890,1808
CNSH06018988,601898,817
CNSH06018996,601899,720
CNSH06019002,601900,5372
CNSH06019010,601901,2095
CNSH06019085,601908,2117
CNSH06019184,601918,433
CNSH06019192,601919,815
CNSH06019283,601928,2147
CNSH06019291,601929,2191
CNSH06019333,601933,137
CNSH06019390,601939,717
CNSH06019499,601949,7832
CNSH06019523,601952,7261
CNSH06019580,601958,429
CNSH06019655,601965,2290
CNSH06019663,601966,6098
CNSH06019689,601968,1743
CNSH06019697,601969,4001
CNSH06019754,601975,2170
CNSH06019853,601985,4265
CNSH06019887,601988,952
CNSH06019895,601989,45
CNSH06019903,601990,9022
CNSH06019911,601991,1059
CNSH06019929,601992,1905
CNSH06019960,601996,2133
CNSH06019978,601997,6266
CNSH06019986,601998,858
CNSH06019994,601999,688
CNSH06020042,602004,1873
CNSH06020547,602054,1891
CNSH06020646,602064,1645
CNSH06020661,602066,1719
CNSH06021503,602150,1816
CNSH06021511,602151,2141
CNSH06021529,602152,2442
CNSH06021537,602153,2238
CNSH06021545,602154,1824
CNSH06021552,602155,2243
CNSH06021560,602156,1740
CNSH06021578,602157,2300
CNSH06021586,602158,2185
CNSH06021594,602159,2039
CNSH06021602,602160,1745
CNSH06021610,602161,1888
CNSH06021628,602162,1903
CNSH06021636,602163,2334
CNSH06021644,602164,1785
CNSH06021701,602170,1955
CNSH06026114,602611,2143
CNSH06026122,602612,1975
CNSH06026130,602613,2161
CNSH06026148,602614,2015
CNSH06026155,602615,2089
CNSH06026163,602616,1669
CNSH06026171,602617,2386
CNSH06026189,602618,2400
CNSH06026304,602630,1685
CNSH06028011,602801,2113
CNSH06028029,602802,2303
CNSH06028037,602803,2254
CNSH06028045,602804,2348
CNSH06028052,602805,2115
CNSH06028060,602806,2528
CNSH06028078,602807,1674
CNSH06028086,602808,1709
CNSH06028094,602809,2012
CNSH06028102,602810,2506
CNSH06028110,602811,1803
CNSH06028128,602812,1666
CNSH06028136,602813,1989
CNSH06028144,602814,2476
CNSH06028151,602815,1660
CNSH06028169,602816,1847
CNSH06028177,602817,2294
CNSH06028185,602818,1794
CNSH06028193,602819,2111
